t,seen,trust,why,tgt_pinky,tgt_ring,tgt_middle,tgt_index,tgt_thumb_bend,tgt_thumb_rot,curl_pinky,curl_ring,curl_middle,curl_index,thumb_flexion,opposition,ang_pinky,ang_ring,ang_middle,ang_index,ang_thumb_bend,ang_thumb_rot,cur_pinky,cur_ring,cur_middle,cur_index,cur_thumb_bend,cur_thumb_rot,sta_pinky,sta_ring,sta_middle,sta_index,sta_thumb_bend,sta_thumb_rot,gain_pinky,gain_ring,gain_middle,gain_index,gain_thumb_bend,gain_thumb_rot,sent_pinky,sent_ring,sent_middle,sent_index,sent_thumb_bend,sent_thumb_rot,sent,mode,applying,deg
1786353608.883845,1,1,,1608.0000,1722.0000,1703.0000,1730.0000,1313.0000,1541.0000,57.783,34.913,38.715,33.444,33.481,31.992,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1605.8671,1704.0802,1684.0622,1707.1368,1305.5629,1538.5862,0,on,1,1.5000
1786353608.915868,1,1,,1605.0000,1723.0000,1701.0000,1722.0000,1314.0000,1535.0000,58.426,34.682,39.182,34.854,33.134,32.840,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1605.8671,1704.0802,1684.0622,1707.1368,1305.5629,1538.5862,0,on,1,1.5000
1786353608.947328,1,1,,1617.0000,1724.0000,1688.0000,1705.0000,1320.0000,1513.0000,56.003,34.553,41.815,38.417,30.935,35.928,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1605.8671,1704.0802,1684.0622,1707.1368,1305.5629,1538.5862,0,on,1,1.5000
1786353608.983854,1,1,,1617.0000,1696.0000,1663.0000,1686.0000,1306.0000,1468.0000,56.060,40.060,46.690,42.145,35.661,42.360,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1605.8671,1704.0802,1684.0622,1707.1368,1305.5629,1538.5862,0,on,1,1.5000
1786353609.015355,1,1,,1656.0000,1648.0000,1658.0000,1672.0000,1292.0000,1495.0000,48.261,49.825,47.839,45.040,40.454,38.469,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1605.8671,1704.0802,1684.0622,1707.1368,1305.5629,1526.5586,0,on,1,1.5000
1786353609.047381,1,1,,1512.0000,1588.0000,1574.0000,1592.0000,1361.0000,1503.0000,77.060,61.819,64.667,61.001,16.844,37.413,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1605.8671,1682.6178,1668.0066,1686.2129,1312.4005,1526.5586,0,on,1,1.5000
1786353609.083343,1,0,handedness unsure,1432.0000,1478.0000,1376.0000,1506.0000,1262.0000,1501.0000,93.053,83.823,104.347,78.319,50.812,37.616,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1560.6786,1620.4950,1563.4412,1635.4118,1312.4005,1526.5586,0,on,1,1.5000
1786353609.115852,1,0,handedness unsure,1498.0000,1624.0000,1618.0000,1454.0000,1296.0000,1437.0000,79.925,54.638,55.855,88.589,39.120,46.679,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1548.0620,1620.4950,1572.7252,1578.5821,1312.4005,1526.5586,0,on,1,1.5000
1786353609.147285,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353609.197140,1,1,,1705.0000,1466.0000,1469.0000,1332.0000,1228.0000,1155.0000,38.323,86.247,85.556,113.028,62.547,86.580,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1567.7796,1570.6466,1544.5566,1465.6814,1302.1603,1357.8266,0,on,1,1.5000
1786353609.215955,1,1,,1682.0000,1288.0000,1446.0000,1240.0000,1333.0000,1184.0000,42.973,121.903,90.230,131.425,26.380,82.572,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1582.2372,1492.7649,1529.9874,1402.0107,1302.1603,1314.1043,0,on,1,1.5000
1786353609.247896,1,1,,1723.0000,1573.0000,1517.0000,1436.0000,1342.0000,1123.0000,34.675,64.736,75.945,92.310,23.442,91.099,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1617.7840,1508.8309,1529.9874,1410.3860,1302.1603,1243.3240,0,on,1,1.5000
1786353609.283517,1,1,,1629.0000,1567.0000,1473.0000,1415.0000,1366.0000,1195.0000,53.654,66.005,84.821,96.544,15.106,80.953,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1617.7840,1508.8309,1518.9351,1410.3860,1312.6599,1228.9558,0,on,1,1.5000
1786353609.315905,1,1,,1575.0000,1513.0000,1466.0000,1423.0000,1369.0000,1213.0000,64.405,76.899,86.255,94.922,14.175,78.416,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1617.7840,1508.8309,1510.9530,1410.3860,1320.1510,1228.9558,0,on,1,1.5000
1786353609.347932,1,1,,1617.0000,1562.0000,1472.0000,1428.0000,1365.0000,1271.0000,55.932,67.025,85.100,93.797,15.379,70.239,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1617.7840,1508.8309,1510.9530,1410.3860,1326.0463,1228.9558,0,on,1,1.5000
1786353609.383452,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353609.420236,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353609.461766,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353609.488162,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353609.519478,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353609.552559,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353609.598051,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353609.619660,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353609.662153,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353609.688086,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353609.720166,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353609.752086,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353609.787561,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353609.820085,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353609.852153,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353609.888100,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353609.920186,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353609.951627,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353609.997937,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353610.020182,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353610.051596,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353610.098038,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353610.129991,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353610.151610,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353610.187568,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353610.220093,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353610.251725,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353610.298081,0,1,,,,,,,,,,,,,,1648,1607,1604,1573,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353610.319620,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353610.352084,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353610.387500,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353610.429959,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353610.451629,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353610.487771,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353610.519777,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353610.561936,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353610.587650,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353610.620081,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353610.651658,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353610.688158,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353610.730019,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353610.751662,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353610.798016,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353610.820087,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353610.862092,0,1,,,,,,,,,,,,,,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,,,,,,,0,on,1,1.5000
1786353610.897624,1,1,,1159.0000,1238.0000,1405.0000,1269.0000,1209.0000,1199.0000,147.822,131.933,98.513,125.800,68.958,80.419,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,2,2,2,2,2,2,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1400.0499,1420.2884,1480.6210,1378.0436,1311.6144,1228.9558,1,on,1,1.5000
1786353610.915993,1,1,,1257.0000,1320.0000,1541.0000,1301.0000,1140.0000,1274.0000,128.117,115.441,71.146,119.249,197.196,69.802,,,,,,,,,,,,,,,,,,,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1365.7343,1403.5204,1480.6210,1368.6778,1283.1449,1228.9558,1,on,,1.5000
1786353610.947955,1,1,,1529.0000,1582.0000,1535.0000,1491.0000,1200.0000,1487.0000,73.702,63.009,72.410,81.217,72.175,39.557,1648,1607,1604,1572,1251,1521,0,0,0,0,0,0,1,1,1,1,0,1,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1377.8999,1415.4550,1480.6210,1368.6778,1263.3368,1301.4297,1,on,1,1.5000
1786353610.988732,1,1,,1486.0000,1585.0000,1556.0000,1582.0000,1162.0000,1541.0000,82.188,62.460,68.268,63.058,85.370,31.907,1636,1595,1592,1559,1251,1503,104,103,90,75,46,100,1,1,1,1,0,1,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1391.1998,1456.6755,1495.7431,1430.7390,1236.2577,1394.9001,1,on,1,1.5000
1786353611.015859,1,1,,1620.0000,1675.0000,1605.0000,1697.0000,1167.0000,1588.0000,55.374,44.309,58.351,39.933,83.434,25.264,1623,1581,1577,1547,1253,1483,115,98,96,81,55,106,1,1,1,1,1,1,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1450.5614,1520.0027,1514.7905,1518.1426,1223.0380,1459.4768,1,on,1,1.5000
1786353611.047452,1,0,handedness unsure,1565.0000,1765.0000,1730.0000,1649.0000,1200.0000,1681.0000,66.451,26.387,33.346,49.666,72.336,12.213,1602,1559,1556,1523,1256,1452,107,92,88,60,10,101,1,1,1,1,1,0,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1482.7263,1612.8549,1580.6219,1561.9698,1223.0380,1459.4768,1,on,1,1.5000
1786353611.088695,1,0,hand looks flipped,1634.0000,1660.0000,1660.0000,1648.0000,1257.0000,1850.0000,52.523,47.304,47.353,49.785,52.510,-88.639,1579,1540,1536,1516,1257,1447,121,38,32,0,0,0,1,0,0,0,1,0,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1533.0889,1627.9976,1603.9425,1589.3546,1223.0380,1459.4768,1,on,1,1.5000
1786353611.120584,1,0,handedness unsure,1639.0000,1716.0000,1789.0000,1654.0000,1202.0000,1850.0000,51.532,36.068,21.512,48.516,71.414,-12.093,1555,1534,1532,1520,1257,1447,86,62,60,73,69,28,1,0,0,0,1,0,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1561.5058,1649.8600,1660.6362,1604.0897,1223.0380,1459.4768,1,on,1,1.5000
1786353611.147388,1,1,,1771.0000,1637.0000,1666.0000,1620.0000,1281.0000,1423.0000,25.077,52.050,46.094,55.369,44.393,48.612,1542,1540,1536,1535,1254,1447,0,86,109,77,89,12,0,0,0,0,1,0,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1626.7654,1649.8600,1660.6362,1604.0897,1223.0380,1459.4768,1,on,1,1.5000
1786353611.188684,1,1,,1731.0000,1630.0000,1645.0000,1705.0000,1317.0000,1535.0000,33.207,53.303,50.459,38.418,32.078,32.785,1542,1575,1570,1565,1246,1450,40,78,103,63,74,44,0,0,0,0,1,0,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1662.2186,1649.8600,1660.6362,1628.8309,1235.8259,1472.7191,1,on,1,1.5000
1786353611.220639,1,1,,1681.0000,1727.0000,1702.0000,1774.0000,1332.0000,1555.0000,43.091,34.031,38.970,24.625,26.681,29.985,1544,1593,1589,1578,1243,1453,80,82,92,53,77,29,0,0,0,0,1,0,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1662.2186,1657.5136,1660.6362,1665.1658,1250.9616,1489.7880,1,on,1,1.5000
1786353611.247531,1,1,,1727.0000,1684.0000,1633.0000,1680.0000,1323.0000,1603.0000,34.042,42.599,52.774,43.418,29.895,23.142,1565,1617,1613,1602,1239,1456,97,73,87,50,0,0,0,0,0,0,0,0,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1676.4694,1657.5136,1660.6362,1665.1658,1262.3858,1514.4348,1,on,1,1.5000
1786353611.288636,1,1,,1709.0000,1679.0000,1684.0000,1713.0000,1327.0000,1540.0000,37.489,43.572,42.626,36.848,28.671,32.104,1588,1640,1638,1622,1238,1462,95,79,68,36,24,81,0,0,0,0,0,0,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1676.4694,1657.5136,1660.6362,1675.7891,1275.3667,1514.4348,1,on,1,1.5000
1786353611.315837,1,1,,1748.0000,1658.0000,1682.0000,1695.0000,1317.0000,1534.0000,29.762,47.680,42.982,40.334,31.828,33.026,1602,1647,1650,1633,1238,1474,97,19,0,38,47,65,0,0,0,0,0,0,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1691.8469,1657.5136,1660.6362,1675.7891,1280.9661,1514.4348,1,on,1,1.5000
1786353611.347355,1,1,,1744.0000,1645.0000,1668.0000,1678.0000,1325.0000,1560.0000,30.562,50.354,45.797,43.854,29.135,29.313,1625,1650,1650,1652,1243,1495,101,23,23,58,50,41,0,0,0,0,0,0,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1700.0910,1657.5136,1660.6362,1675.7891,1287.2347,1525.9095,1,on,1,1.5000
1786353611.388669,1,1,,1751.0000,1644.0000,1662.0000,1674.0000,1337.0000,1525.0000,29.161,50.570,46.880,44.631,24.946,34.274,1656,1654,1657,1666,1250,1503,67,19,16,8,45,85,0,0,0,0,0,0,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1708.8855,1657.5136,1660.6362,1675.7891,1295.2855,1525.9095,1,on,1,1.5000
1786353611.420640,1,1,,1712.0000,1613.0000,1618.0000,1659.0000,1340.0000,1482.0000,36.884,56.812,55.777,47.596,24.069,40.290,1676,1655,1659,1669,1254,1516,72,0,0,19,32,16,0,0,0,0,0,0,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1708.8855,1657.5136,1660.6362,1675.7891,1301.1136,1525.9095,1,on,1,1.5000
1786353611.452609,1,1,,1643.0000,1550.0000,1546.0000,1621.0000,1341.0000,1458.0000,50.713,69.393,70.176,55.244,23.550,43.772,1688,1655,1659,1670,1256,1516,71,0,0,0,45,37,0,0,0,0,0,0,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1708.8855,1639.0698,1642.4258,1675.7891,1306.1158,1525.9095,1,on,1,1.5000
1786353611.488620,1,1,,1596.0000,1455.0000,1515.0000,1580.0000,1320.0000,1511.0000,60.262,88.398,76.367,63.315,30.948,36.245,1698,1655,1659,1670,1260,1520,31,0,0,13,33,33,0,1,1,0,0,0,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1687.4235,1586.3918,1611.7093,1657.0797,1306.1158,1525.9095,1,on,1,1.5000
1786353611.515354,1,1,,1366.0000,1304.0000,1357.0000,1425.0000,1270.0000,1529.0000,106.355,118.787,108.101,94.539,48.260,33.663,1704,1655,1659,1672,1263,1524,21,0,0,0,37,30,1,1,1,1,0,0,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1580.5075,1487.6174,1530.7452,1592.6012,1306.1158,1525.9095,1,on,1,1.5000
1786353611.547374,1,1,,1309.0000,1207.0000,1218.0000,1287.0000,1282.0000,1586.0000,117.635,138.055,135.899,122.091,44.092,25.615,1705,1655,1659,1672,1265,1525,0,87,90,0,34,26,1,1,1,1,0,1,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1467.2577,1366.9337,1396.5229,1468.0540,1306.1158,1525.9095,1,on,1,1.5000
1786353611.588675,1,1,,1237.0000,1103.0000,1130.0000,1209.0000,1250.0000,1577.0000,132.154,158.916,153.575,137.711,54.871,26.869,1705,1633,1638,1672,1270,1526,78,82,104,60,32,0,1,1,1,1,0,1,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1362.9659,1241.4394,1269.6210,1348.5404,1299.6810,1525.9095,1,on,1,1.5000
1786353611.615871,1,1,,1202.0000,1091.0000,1106.0000,1182.0000,1270.0000,1445.0000,139.164,161.381,158.400,143.144,48.035,45.552,1694,1618,1620,1664,1272,1527,114,96,92,101,30,0,1,1,1,1,0,1,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1307.0265,1188.0626,1210.3716,1289.3833,1299.6810,1525.9095,1,on,1,1.5000
1786353611.647861,1,1,,1180.0000,1062.0000,1075.0000,1135.0000,1272.0000,1340.0000,143.544,167.273,164.535,152.638,47.285,60.447,1668,1595,1597,1635,1275,1526,109,108,89,73,29,0,1,1,1,1,0,1,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1263.0443,1143.8825,1161.5455,1232.7207,1294.9460,1481.9974,1,on,1,1.5000
1786353611.688706,1,1,,1170.0000,1059.0000,1073.0000,1099.0000,1255.0000,1328.0000,145.508,167.778,165.062,159.831,53.139,62.157,1644,1573,1575,1610,1278,1527,90,88,92,80,33,20,1,1,1,1,0,1,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1232.5191,1116.2941,1131.9181,1183.3863,1290.2766,1434.6857,1,on,1,1.5000
1786353611.720581,1,1,,1123.0000,1051.0000,1064.0000,1075.0000,1237.0000,1398.0000,154.975,169.324,166.727,164.559,59.351,52.161,1620,1551,1554,1587,1281,1527,103,79,90,66,28,86,1,1,1,1,0,1,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1202.9972,1101.0597,1115.5611,1151.9128,1283.8882,1434.6857,1,on,1,1.5000
1786353611.747836,1,1,,1082.0000,1038.0000,1068.0000,1086.0000,1225.0000,1456.0000,163.182,171.952,165.903,162.343,63.675,44.021,1606,1539,1540,1574,1283,1509,97,87,81,82,33,111,1,1,1,1,0,1,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1171.9419,1088.9184,1106.8189,1136.8854,1276.3039,1434.6857,1,on,1,1.5000
1786353611.783294,1,1,,1118.0000,1066.0000,1087.0000,1110.0000,1211.0000,1521.0000,155.906,166.410,162.258,157.511,68.475,34.872,1586,1520,1523,1555,1286,1481,107,85,82,59,32,0,1,1,1,1,0,1,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1158.7836,1088.9184,1106.8189,1136.8854,1265.2561,1434.6857,1,on,1,1.5000
1786353611.820692,1,1,,1155.0000,1095.0000,1115.0000,1138.0000,1196.0000,1575.0000,148.556,160.615,156.643,151.916,73.647,27.219,1564,1503,1505,1535,1290,1479,82,78,84,68,30,31,1,1,1,1,0,1,4.9908,4.9908,4.9908,4.9908,2.9084,7.0640,1158.7836,1088.9184,1106.8189,1136.8854,1252.6830,1465.9402,1,on,1,1.5000
