-5.0,-2.0,-2.0,-3.0,-2.0,4.0,-3.0,4.0
5.0,-3.0,-8.0,-13.0,-2.0,-4.0,3.0,8.0
-10.0,-1.0,-3.0,-7.0,3.0,-4.0,-3.0,-20.0
127.0,118.0,126.0,127.0,127.0,125.0,125.0,109.0
4.0,4.0,8.0,0.0,-2.0,11.0,8.0,5.0
0.0,-2.0,-11.0,-29.0,0.0,-8.0,1.0,14.0
-1.0,0.0,8.0,32.0,-4.0,10.0,-4.0,-9.0
127.0,127.0,127.0,127.0,126.0,127.0,127.0,126.0
4.0,2.0,3.0,13.0,2.0,-3.0,2.0,23.0
4.0,-2.0,-3.0,-1.0,0.0,-2.0,-5.0,-3.0
-4.0,0.0,2.0,-22.0,0.0,15.0,3.0,1.0
124.0,124.0,122.0,119.0,127.0,123.0,127.0,127.0
-8.0,-4.0,-5.0,-10.0,-6.0,-4.0,-2.0,-21.0
6.0,-2.0,1.0,6.0,-1.0,1.0,-4.0,1.0
-6.0,-4.0,-7.0,-16.0,2.0,-9.0,-6.0,-6.0
127.0,127.0,127.0,127.0,127.0,127.0,121.0,127.0
6.0,-1.0,-9.0,-14.0,1.0,-8.0,-1.0,16.0
-9.0,1.0,3.0,3.0,1.0,-2.0,0.0,-5.0
-4.0,-4.0,-3.0,1.0,2.0,-1.0,-1.0,-9.0
118.0,126.0,121.0,123.0,126.0,126.0,124.0,113.0
-3.0,-2.0,-2.0,-7.0,0.0,-7.0,-3.0,0.0
-1.0,-4.0,-4.0,3.0,-1.0,3.0,-4.0,-14.0
6.0,7.0,7.0,23.0,-1.0,-15.0,3.0,10.0
122.0,126.0,118.0,117.0,124.0,122.0,122.0,127.0
4.0,7.0,8.0,12.0,2.0,-1.0,1.0,10.0
-10.0,-6.0,1.0,11.0,1.0,-9.0,-3.0,-9.0
2.0,4.0,4.0,0.0,-5.0,-3.0,-2.0,6.0
125.0,121.0,120.0,113.0,122.0,125.0,126.0,127.0
-4.0,-4.0,-8.0,-20.0,-2.0,-4.0,-12.0,-19.0
0.0,-1.0,2.0,23.0,1.0,3.0,21.0,12.0
-8.0,0.0,-4.0,-9.0,2.0,-10.0,-7.0,-7.0
123.0,127.0,127.0,120.0,127.0,117.0,120.0,124.0
-4.0,1.0,-3.0,-21.0,-1.0,-3.0,-5.0,-6.0
0.0,2.0,4.0,17.0,1.0,3.0,5.0,9.0
-3.0,-2.0,-6.0,-6.0,2.0,-1.0,2.0,-4.0
127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0
1.0,-5.0,-3.0,0.0,0.0,-1.0,0.0,1.0
-7.0,-1.0,5.0,-4.0,-7.0,-8.0,-5.0,-19.0
6.0,-1.0,-3.0,2.0,-3.0,3.0,2.0,25.0
127.0,127.0,127.0,127.0,125.0,127.0,127.0,127.0
-1.0,-4.0,-4.0,8.0,-7.0,-5.0,0.0,-2.0
2.0,-6.0,-13.0,-39.0,4.0,-3.0,-7.0,3.0
-3.0,-3.0,3.0,15.0,-7.0,0.0,-5.0,-10.0
126.0,127.0,126.0,114.0,127.0,125.0,116.0,118.0
-2.0,-3.0,0.0,20.0,0.0,0.0,12.0,12.0
-3.0,-3.0,-6.0,-22.0,2.0,5.0,-7.0,4.0
-3.0,1.0,-1.0,-13.0,3.0,1.0,2.0,-14.0
127.0,127.0,127.0,126.0,126.0,127.0,127.0,127.0
3.0,-2.0,-1.0,10.0,0.0,5.0,6.0,20.0
1.0,4.0,5.0,3.0,0.0,1.0,-5.0,6.0
2.0,-9.0,-6.0,-9.0,-2.0,-3.0,10.0,54.0
123.0,127.0,127.0,127.0,127.0,127.0,127.0,125.0
-6.0,-4.0,4.0,29.0,0.0,5.0,-1.0,-12.0
5.0,-1.0,-7.0,-9.0,-4.0,-7.0,-5.0,6.0
-11.0,2.0,5.0,-3.0,2.0,11.0,-4.0,-15.0
120.0,126.0,127.0,127.0,127.0,127.0,127.0,126.0
0.0,3.0,3.0,7.0,-1.0,-3.0,-5.0,-9.0
6.0,-6.0,-9.0,-15.0,-5.0,-4.0,0.0,27.0
-3.0,6.0,3.0,6.0,0.0,0.0,-3.0,-22.0
127.0,127.0,127.0,127.0,127.0,125.0,127.0,127.0
-11.0,1.0,1.0,4.0,2.0,-1.0,-4.0,-23.0
6.0,1.0,-1.0,-17.0,-3.0,-2.0,2.0,21.0
2.0,-1.0,3.0,8.0,0.0,10.0,5.0,-8.0
123.0,126.0,127.0,127.0,127.0,126.0,125.0,125.0
7.0,4.0,0.0,-2.0,2.0,0.0,-2.0,-4.0
-10.0,0.0,4.0,9.0,-1.0,0.0,-3.0,-19.0
2.0,-9.0,-12.0,-14.0,4.0,-12.0,-4.0,11.0
127.0,127.0,127.0,127.0,121.0,124.0,127.0,112.0
-3.0,-2.0,1.0,1.0,1.0,-5.0,-2.0,-17.0
0.0,2.0,3.0,16.0,-3.0,-6.0,-2.0,-1.0
-2.0,-3.0,-1.0,4.0,-1.0,-2.0,-2.0,-9.0
123.0,127.0,123.0,97.0,127.0,127.0,127.0,117.0
0.0,-4.0,-7.0,-26.0,0.0,5.0,2.0,2.0
-1.0,0.0,3.0,26.0,0.0,0.0,-1.0,21.0
1.0,1.0,0.0,-6.0,-4.0,-4.0,0.0,-11.0
127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0
0.0,-1.0,8.0,16.0,-5.0,4.0,5.0,7.0
0.0,2.0,-3.0,-18.0,6.0,-12.0,-4.0,-12.0
-2.0,-5.0,-10.0,-2.0,2.0,-4.0,-2.0,-6.0
127.0,127.0,127.0,127.0,127.0,122.0,127.0,127.0
-10.0,0.0,0.0,-8.0,5.0,-2.0,-9.0,-10.0
4.0,-2.0,5.0,6.0,6.0,1.0,8.0,16.0
4.0,-1.0,-4.0,-4.0,-3.0,-7.0,-2.0,1.0
127.0,123.0,121.0,108.0,127.0,122.0,119.0,123.0
-5.0,-1.0,1.0,-7.0,5.0,-5.0,-5.0,0.0
-3.0,-6.0,-2.0,12.0,-5.0,5.0,-1.0,-24.0
11.0,5.0,3.0,4.0,-1.0,-5.0,-2.0,33.0
124.0,127.0,127.0,127.0,124.0,120.0,121.0,95.0
5.0,1.0,-5.0,-9.0,-1.0,2.0,-4.0,7.0
0.0,0.0,1.0,0.0,-1.0,-2.0,0.0,-2.0
4.0,0.0,3.0,6.0,-2.0,-5.0,-4.0,0.0
127.0,127.0,126.0,127.0,127.0,124.0,127.0,125.0
13.0,2.0,4.0,18.0,-4.0,0.0,5.0,31.0
-5.0,-3.0,-6.0,-15.0,-3.0,0.0,-1.0,-17.0
-5.0,-2.0,2.0,5.0,-4.0,1.0,-4.0,-9.0
121.0,122.0,123.0,119.0,127.0,121.0,127.0,113.0
-2.0,-5.0,-9.0,-16.0,1.0,-4.0,-3.0,-7.0
5.0,5.0,5.0,6.0,0.0,3.0,-2.0,0.0
-3.0,-1.0,5.0,25.0,-1.0,5.0,4.0,3.0
127.0,126.0,127.0,127.0,125.0,123.0,127.0,127.0
-4.0,-3.0,-6.0,9.0,-1.0,2.0,-1.0,-8.0
-6.0,-2.0,-4.0,-8.0,-2.0,2.0,-2.0,-11.0
6.0,1.0,-6.0,-23.0,-2.0,-2.0,-1.0,-32.0
127.0,127.0,127.0,127.0,127.0,122.0,127.0,118.0
6.0,5.0,11.0,18.0,-3.0,-8.0,6.0,-5.0
-3.0,-2.0,-7.0,-11.0,-5.0,-2.0,-6.0,0.0
-3.0,-1.0,-2.0,-6.0,-1.0,-1.0,-2.0,-2.0
127.0,127.0,127.0,127.0,116.0,127.0,127.0,118.0
-4.0,-9.0,-9.0,-28.0,-4.0,-1.0,3.0,-6.0
-3.0,-1.0,-3.0,-13.0,0.0,-8.0,2.0,-1.0
-5.0,3.0,9.0,46.0,2.0,-3.0,1.0,-6.0
116.0,126.0,127.0,127.0,125.0,127.0,124.0,108.0
8.0,-2.0,-7.0,0.0,1.0,-1.0,0.0,24.0
1.0,4.0,4.0,-5.0,2.0,-1.0,-2.0,0.0
-6.0,-9.0,-13.0,-23.0,-2.0,-3.0,-7.0,-8.0
127.0,127.0,127.0,127.0,125.0,127.0,127.0,125.0
-7.0,-5.0,-8.0,-23.0,2.0,-9.0,-9.0,-16.0
11.0,1.0,2.0,1.0,-4.0,5.0,18.0,10.0
1.0,3.0,5.0,1.0,3.0,6.0,0.0,3.0
121.0,127.0,127.0,126.0,127.0,127.0,124.0,104.0
-8.0,2.0,0.0,-12.0,1.0,-7.0,2.0,-22.0
-2.0,4.0,7.0,14.0,-1.0,2.0,3.0,-8.0
-4.0,0.0,3.0,3.0,-1.0,0.0,1.0,1.0
119.0,127.0,127.0,125.0,123.0,125.0,122.0,104.0
6.0,2.0,1.0,11.0,-1.0,-5.0,2.0,20.0
-2.0,-3.0,-9.0,-12.0,1.0,-7.0,-13.0,-5.0
0.0,3.0,9.0,19.0,0.0,10.0,10.0,12.0
121.0,125.0,127.0,125.0,125.0,127.0,127.0,124.0
-8.0,1.0,-4.0,-12.0,-3.0,0.0,-10.0,-28.0
14.0,-2.0,3.0,4.0,1.0,10.0,10.0,57.0
-13.0,-9.0,-8.0,-12.0,-3.0,-17.0,-7.0,-1.0
127.0,121.0,117.0,127.0,127.0,127.0,127.0,127.0
6.0,-2.0,-1.0,0.0,-4.0,-9.0,0.0,30.0
-4.0,0.0,2.0,8.0,4.0,-3.0,0.0,-8.0
3.0,0.0,-4.0,-15.0,1.0,0.0,-2.0,2.0
122.0,126.0,127.0,127.0,124.0,127.0,127.0,114.0
5.0,0.0,-8.0,-11.0,-5.0,1.0,-6.0,11.0
-1.0,-1.0,5.0,16.0,0.0,10.0,13.0,5.0
6.0,8.0,13.0,21.0,-3.0,-15.0,1.0,8.0
127.0,127.0,127.0,120.0,127.0,127.0,127.0,127.0
3.0,7.0,11.0,18.0,1.0,7.0,7.0,-2.0
-2.0,-3.0,-8.0,-6.0,-2.0,-7.0,-3.0,-9.0
-4.0,-1.0,-4.0,-3.0,0.0,-1.0,4.0,0.0
127.0,127.0,127.0,127.0,124.0,127.0,127.0,127.0
-7.0,-3.0,2.0,-11.0,-7.0,-1.0,-8.0,-5.0
0.0,-1.0,-1.0,2.0,-2.0,-4.0,-6.0,-6.0
-3.0,-3.0,-2.0,-10.0,-2.0,3.0,5.0,6.0
127.0,127.0,127.0,118.0,127.0,123.0,127.0,106.0
-1.0,-7.0,-4.0,-3.0,4.0,0.0,3.0,-2.0
0.0,6.0,-2.0,5.0,-3.0,-6.0,-3.0,-10.0
-5.0,-4.0,-4.0,-17.0,-4.0,-4.0,-3.0,-27.0
122.0,127.0,127.0,127.0,125.0,127.0,125.0,121.0
-18.0,-5.0,4.0,18.0,1.0,-1.0,-4.0,-33.0
-6.0,-2.0,-8.0,-25.0,1.0,-5.0,-5.0,-11.0
0.0,2.0,-2.0,-3.0,-4.0,-2.0,-5.0,-9.0
116.0,126.0,127.0,127.0,127.0,127.0,127.0,122.0
3.0,-2.0,-7.0,-6.0,3.0,-9.0,1.0,14.0
-3.0,-4.0,0.0,-3.0,2.0,-3.0,-4.0,2.0
1.0,-4.0,-3.0,1.0,-4.0,-4.0,-4.0,-1.0
115.0,126.0,126.0,117.0,127.0,114.0,122.0,127.0
6.0,-2.0,-3.0,-1.0,-1.0,-2.0,6.0,16.0
-2.0,1.0,-1.0,-12.0,-3.0,4.0,-3.0,1.0
-6.0,-2.0,1.0,23.0,1.0,-2.0,3.0,1.0
127.0,125.0,125.0,127.0,119.0,127.0,126.0,116.0
8.0,-3.0,-8.0,-21.0,-3.0,-3.0,2.0,19.0
6.0,-1.0,2.0,35.0,-5.0,-3.0,-3.0,0.0
1.0,0.0,-3.0,-26.0,4.0,-4.0,-1.0,-1.0
123.0,127.0,125.0,100.0,127.0,115.0,127.0,125.0
-14.0,0.0,-3.0,-1.0,5.0,-2.0,1.0,-27.0
14.0,-2.0,-2.0,1.0,-2.0,-4.0,2.0,54.0
2.0,-5.0,-5.0,-8.0,1.0,-3.0,-4.0,-11.0
127.0,127.0,125.0,118.0,127.0,127.0,127.0,127.0
6.0,2.0,-1.0,2.0,-2.0,3.0,-2.0,0.0
-11.0,-2.0,1.0,-1.0,-3.0,3.0,0.0,-11.0
-2.0,-1.0,2.0,11.0,2.0,2.0,1.0,3.0
127.0,127.0,127.0,124.0,127.0,127.0,127.0,127.0
-2.0,2.0,3.0,7.0,-3.0,-6.0,-6.0,-2.0
-6.0,-4.0,-6.0,-16.0,0.0,-6.0,-5.0,-29.0
6.0,7.0,6.0,-10.0,-6.0,20.0,4.0,0.0
127.0,127.0,121.0,103.0,127.0,113.0,122.0,117.0
8.0,1.0,2.0,4.0,-2.0,1.0,6.0,19.0
-2.0,-1.0,-2.0,-10.0,-1.0,-5.0,-1.0,-9.0
0.0,-1.0,-3.0,-1.0,-1.0,6.0,3.0,3.0
127.0,127.0,127.0,126.0,125.0,127.0,127.0,127.0
12.0,4.0,1.0,-2.0,-1.0,0.0,-3.0,8.0
1.0,0.0,1.0,-12.0,-2.0,2.0,-3.0,-7.0
-3.0,0.0,1.0,12.0,0.0,-11.0,-4.0,-4.0
127.0,127.0,127.0,127.0,126.0,118.0,127.0,127.0
-1.0,3.0,10.0,29.0,1.0,4.0,-1.0,-1.0
3.0,1.0,0.0,-3.0,2.0,6.0,4.0,-2.0
0.0,1.0,-5.0,-22.0,-1.0,-2.0,-1.0,7.0
123.0,127.0,126.0,125.0,127.0,127.0,122.0,124.0
-2.0,-3.0,-3.0,0.0,1.0,-10.0,-3.0,-16.0
2.0,1.0,7.0,14.0,2.0,2.0,4.0,-15.0
1.0,1.0,-1.0,-4.0,-3.0,-6.0,3.0,15.0
127.0,127.0,123.0,123.0,127.0,104.0,121.0,127.0
-2.0,0.0,1.0,15.0,1.0,1.0,5.0,-1.0
-7.0,1.0,1.0,-8.0,2.0,9.0,-7.0,-8.0
7.0,1.0,0.0,16.0,0.0,-6.0,0.0,4.0
126.0,126.0,127.0,127.0,116.0,127.0,127.0,126.0
3.0,2.0,-2.0,-11.0,0.0,4.0,-4.0,7.0
5.0,-3.0,-4.0,14.0,0.0,-8.0,4.0,20.0
-3.0,-3.0,-2.0,0.0,-1.0,5.0,-2.0,-4.0
118.0,124.0,123.0,127.0,114.0,121.0,127.0,123.0
-4.0,-3.0,-1.0,-4.0,-4.0,4.0,3.0,-3.0
